id#			ADC_ch		ECAL_ch		x(mm)		y(mm)
==============================================================================
0x7a8deee		54		246		2.075		18.225
0x7a8deee		62		254		6.075		18.225
0x7a8deee		63		255		10.075		18.225
0x7a8deee		55		247		2.075		22.225
0x7a8deee		64		256		6.075		22.225
0x7a8deee		56		248		10.075		22.225
0x7a8deee		33		225		10.075		10.075
0x7a8deee		41		233		6.075		10.075
0x7a8deee		34		226		2.075		10.075
0x7a8deee		42		234		10.075		6.075
0x7a8deee		35		227		6.075		6.075
0x7a8deee		43		235		2.075		6.075
0x7a8deee		36		228		10.075		2.075
0x7a8deee		44		236		6.075		2.075
0x7a8deee		37		229		2.075		2.075
0x7a92f52		14		334		38.525		14.225
0x7a92f52		7		327		42.525		14.225
0x7a92f52		15		335		46.525		14.225
0x7a92f52		8		328		38.525		18.225
0x7a92f52		16		336		42.525		18.225
0x7a92f52		26		346		46.525		18.225
0x7a92f52		19		339		38.525		22.225
0x7a92f52		25		345		42.525		22.225
0x7a92f52		18		338		46.525		22.225
0x7a92f52		27		347		58.675		10.075
0x7a92f52		20		340		54.675		10.075
0x7a92f52		28		348		50.675		10.075
0x7a92f52		21		341		58.675		6.075
0x7a92f52		29		349		54.675		6.075
0x7a92f52		22		342		50.675		6.075
0x7a92f52		30		350		58.675		2.075
0x7a92f52		23		343		54.675		2.075
0x7a92f52		31		351		50.675		2.075
0x7a92f52		2		322		50.675		14.225
0x7a92f52		10		330		54.675		14.225
0x7a92f52		3		323		58.675		14.225
0x7a92f52		11		331		50.675		18.225
0x7a92f52		4		324		54.675		18.225
0x7a92f52		12		332		58.675		18.225
0x7a92f52		5		325		50.675		22.225
0x7a92f52		13		333		54.675		22.225
0x7a92f52		6		326		58.675		22.225
0x7a92f52		24		344		70.825		10.075
0x7a92f52		32		352		66.825		10.075
0x7a92f52		49		369		62.825		10.075
0x7a92f52		57		377		70.825		6.075
0x7a92f52		50		370		66.825		6.075
0x7a92f52		58		378		62.825		6.075
0x7a92f52		51		371		70.825		2.075
0x7a92f52		59		379		66.825		2.075
0x7a92f52		52		372		62.825		2.075
0x7a92f52		45		365		62.825		14.225
0x7a92f52		38		358		66.825		14.225
0x7a92f52		46		366		70.825		14.225
0x7a92f52		39		359		62.825		18.225
0x7a92f52		47		367		66.825		18.225
0x7a92f52		40		360		70.825		18.225
0x7a92f52		48		368		62.825		22.225
0x7a92f52		1		321		66.825		22.225
0x7a92f52		9		329		70.825		22.225
0x7a92f52		60		380		82.975		10.075
0x7a92f52		53		373		78.975		10.075
0x7a92f52		61		381		74.975		10.075
0x7a92f52		54		374		82.975		6.075
0x7a92f52		62		382		78.975		6.075
0x7a92f52		63		383		74.975		6.075
0x7a92f52		55		375		82.975		2.075
0x7a92f52		64		384		78.975		2.075
0x7a92f52		56		376		74.975		2.075
0x7a92f52		33		353		74.975		14.225
0x7a92f52		41		361		78.975		14.225
0x7a92f52		34		354		82.975		14.225
0x7a92f52		42		362		74.975		18.225
0x7a92f52		35		355		78.975		18.225
0x7a92f52		43		363		82.975		18.225
0x7a92f52		36		356		74.975		22.225
0x7a92f52		44		364		78.975		22.225
0x7a92f52		37		357		82.975		22.225
0x7a8dee2		27		155		111.425		14.225
0x7a8dee2		20		148		115.425		14.225
0x7a8dee2		28		156		119.425		14.225
0x7a8dee2		21		149		111.425		18.225
0x7a8dee2		29		157		115.425		18.225
0x7a8dee2		22		150		119.425		18.225
0x7a8dee2		30		158		111.425		22.225
0x7a8dee2		23		151		115.425		22.225
0x7a8dee2		31		159		119.425		22.225
0x7a8dee2		14		142		119.425		10.075
0x7a8dee2		7		135		115.425		10.075
0x7a8dee2		15		143		111.425		10.075
0x7a8dee2		8		136		119.425		6.075
0x7a8dee2		16		144		115.425		6.075
0x7a8dee2		26		154		111.425		6.075
0x7a8dee2		19		147		119.425		2.075
0x7a8dee2		25		153		115.425		2.075
0x7a8dee2		18		146		111.425		2.075
0x7a8dee2		24		152		99.275		14.225
0x7a8dee2		32		160		103.275		14.225
0x7a8dee2		49		177		107.275		14.225
0x7a8dee2		57		185		99.275		18.225
0x7a8dee2		50		178		103.275		18.225
0x7a8dee2		58		186		107.275		18.225
0x7a8dee2		51		179		99.275		22.225
0x7a8dee2		59		187		103.275		22.225
0x7a8dee2		52		180		107.275		22.225
0x7a8dee2		45		173		107.275		10.075
0x7a8dee2		38		166		103.275		10.075
0x7a8dee2		46		174		99.275		10.075
0x7a8dee2		39		167		107.275		6.075
0x7a8dee2		47		175		103.275		6.075
0x7a8dee2		40		168		99.275		6.075
0x7a8dee2		48		176		107.275		2.075
0x7a8dee2		1		129		103.275		2.075
0x7a8dee2		9		137		99.275		2.075
0x7a8dee2		60		188		87.125		14.225
0x7a8dee2		53		181		91.125		14.225
0x7a8dee2		61		189		95.125		14.225
0x7a8dee2		54		182		87.125		18.225
0x7a8dee2		62		190		91.125		18.225
0x7a8dee2		63		191		95.125		18.225
0x7a8dee2		55		183		87.125		22.225
0x7a8dee2		64		192		91.125		22.225
0x7a8dee2		56		184		95.125		22.225
0x7a8dee2		33		161		95.125		10.075
0x7a8dee2		41		169		91.125		10.075
0x7a8dee2		34		162		87.125		10.075
0x7a8dee2		42		170		95.125		6.075
0x7a8dee2		35		163		91.125		6.075
0x7a8dee2		43		171		87.125		6.075
0x7a8dee2		36		164		95.125		2.075
0x7a8dee2		44		172		91.125		2.075
0x7a8dee2		37		165		87.125		2.075
0x7a8dfca		14		270		46.525		34.375
0x7a8dfca		7		263		42.525		34.375
0x7a8dfca		15		271		38.525		34.375
0x7a8dfca		8		264		46.525		30.375
0x7a8dfca		16		272		42.525		30.375
0x7a8dfca		26		282		38.525		30.375
0x7a8dfca		19		275		46.525		26.375
0x7a8dfca		25		281		42.525		26.375
0x7a8dfca		18		274		38.525		26.375
0x7a8dfca		27		283		26.375		38.525
0x7a8dfca		20		276		30.375		38.525
0x7a8dfca		28		284		34.375		38.525
0x7a8dfca		21		277		26.375		42.525
0x7a8dfca		29		285		30.375		42.525
0x7a8dfca		22		278		34.375		42.525
0x7a8dfca		30		286		26.375		46.525
0x7a8dfca		23		279		30.375		46.525
0x7a8dfca		31		287		34.375		46.525
0x7a8dfca		2		258		34.375		34.375
0x7a8dfca		10		266		30.375		34.375
0x7a8dfca		3		259		26.375		34.375
0x7a8dfca		11		267		34.375		30.375
0x7a8dfca		4		260		30.375		30.375
0x7a8dfca		12		268		26.375		30.375
0x7a8dfca		5		261		34.375		26.375
0x7a8dfca		13		269		30.375		26.375
0x7a8dfca		6		262		26.375		26.375
0x7a8dfca		24		280		14.225		38.525
0x7a8dfca		32		288		18.225		38.525
0x7a8dfca		49		305		22.225		38.525
0x7a8dfca		57		313		14.225		42.525
0x7a8dfca		50		306		18.225		42.525
0x7a8dfca		58		314		22.225		42.525
0x7a8dfca		51		307		14.225		46.525
0x7a8dfca		59		315		18.225		46.525
0x7a8dfca		52		308		22.225		46.525
0x7a8dfca		45		301		22.225		34.375
0x7a8dfca		38		294		18.225		34.375
0x7a8dfca		46		302		14.225		34.375
0x7a8dfca		39		295		22.225		30.375
0x7a8dfca		47		303		18.225		30.375
0x7a8dfca		40		296		14.225		30.375
0x7a8dfca		48		304		22.225		26.375
0x7a8dfca		1		257		18.225		26.375
0x7a8dfca		9		265		14.225		26.375
0x7a8dfca		60		316		2.075		38.525
0x7a8dfca		53		309		6.075		38.525
0x7a8dfca		61		317		10.075		38.525
0x7a8dfca		54		310		2.075		42.525
0x7a8dfca		62		318		6.075		42.525
0x7a8dfca		63		319		10.075		42.525
0x7a8dfca		55		311		2.075		46.525
0x7a8dfca		64		320		6.075		46.525
0x7a8dfca		56		312		10.075		46.525
0x7a8dfca		33		289		10.075		34.375
0x7a8dfca		41		297		6.075		34.375
0x7a8dfca		34		290		2.075		34.375
0x7a8dfca		42		298		10.075		30.375
0x7a8dfca		35		291		6.075		30.375
0x7a8dfca		43		299		2.075		30.375
0x7a8dfca		36		292		10.075		26.375
0x7a8dfca		44		300		6.075		26.375
0x7a8dfca		37		293		2.075		26.375
0x7a8ded7		14		78		38.525		38.525
0x7a8ded7		7		71		42.525		38.525
0x7a8ded7		15		79		46.525		38.525
0x7a8ded7		8		72		38.525		42.525
0x7a8ded7		16		80		42.525		42.525
0x7a8ded7		26		90		46.525		42.525
0x7a8ded7		19		83		38.525		46.525
0x7a8ded7		25		89		42.525		46.525
0x7a8ded7		18		82		46.525		46.525
0x7a8ded7		27		91		58.675		34.375
0x7a8ded7		20		84		54.675		34.375
0x7a8ded7		28		92		50.675		34.375
0x7a8ded7		21		85		58.675		30.375
0x7a8ded7		29		93		54.675		30.375
0x7a8ded7		22		86		50.675		30.375
0x7a8ded7		30		94		58.675		26.375
0x7a8ded7		23		87		54.675		26.375
0x7a8ded7		31		95		50.675		26.375
0x7a8ded7		2		66		50.675		38.525
0x7a8ded7		10		74		54.675		38.525
0x7a8ded7		3		67		58.675		38.525
0x7a8ded7		11		75		50.675		42.525
0x7a8ded7		4		68		54.675		42.525
0x7a8ded7		12		76		58.675		42.525
0x7a8ded7		5		69		50.675		46.525
0x7a8ded7		13		77		54.675		46.525
0x7a8ded7		6		70		58.675		46.525
0x7a8ded7		24		88		70.825		34.375
0x7a8ded7		32		96		66.825		34.375
0x7a8ded7		49		113		62.825		34.375
0x7a8ded7		57		121		70.825		30.375
0x7a8ded7		50		114		66.825		30.375
0x7a8ded7		58		122		62.825		30.375
0x7a8ded7		51		115		70.825		26.375
0x7a8ded7		59		123		66.825		26.375
0x7a8ded7		52		116		62.825		26.375
0x7a8ded7		45		109		62.825		38.525
0x7a8ded7		38		102		66.825		38.525
0x7a8ded7		46		110		70.825		38.525
0x7a8ded7		39		103		62.825		42.525
0x7a8ded7		47		111		66.825		42.525
0x7a8ded7		40		104		70.825		42.525
0x7a8ded7		48		112		62.825		46.525
0x7a8ded7		1		65		66.825		46.525
0x7a8ded7		9		73		70.825		46.525
0x7a8ded7		60		124		82.975		34.375
0x7a8ded7		53		117		78.975		34.375
0x7a8ded7		61		125		74.975		34.375
0x7a8ded7		54		118		82.975		30.375
0x7a8ded7		62		126		78.975		30.375
0x7a8ded7		63		127		74.975		30.375
0x7a8ded7		55		119		82.975		26.375
0x7a8ded7		64		128		78.975		26.375
0x7a8ded7		56		120		74.975		26.375
0x7a8ded7		33		97		74.975		38.525
0x7a8ded7		41		105		78.975		38.525
0x7a8ded7		34		98		82.975		38.525
0x7a8ded7		42		106		74.975		42.525
0x7a8ded7		35		99		78.975		42.525
0x7a8ded7		43		107		82.975		42.525
0x7a8ded7		36		100		74.975		46.525
0x7a8ded7		44		108		78.975		46.525
0x7a8ded7		37		101		82.975		46.525
0x6e9e55a		27		27		111.425		38.525
0x6e9e55a		20		20		115.425		38.525
0x6e9e55a		28		28		119.425		38.525
0x6e9e55a		21		21		111.425		42.525
0x6e9e55a		29		29		115.425		42.525
0x6e9e55a		22		22		119.425		42.525
0x6e9e55a		30		30		111.425		46.525
0x6e9e55a		23		23		115.425		46.525
0x6e9e55a		31		31		119.425		46.525
0x6e9e55a		2		2		119.425		34.375
0x6e9e55a		10		10		115.425		34.375
0x6e9e55a		3		3		111.425		34.375
0x6e9e55a		11		11		119.425		30.375
0x6e9e55a		4		4		115.425		30.375
0x6e9e55a		12		12		111.425		30.375
0x6e9e55a		5		5		119.425		26.375
0x6e9e55a		13		13		115.425		26.375
0x6e9e55a		6		6		111.425		26.375
0x6e9e55a		24		24		99.275		38.525
0x6e9e55a		32		32		103.275		38.525
0x6e9e55a		49		49		107.275		38.525
0x6e9e55a		57		57		99.275		42.525
0x6e9e55a		50		50		103.275		42.525
0x6e9e55a		58		58		107.275		42.525
0x6e9e55a		51		51		99.275		46.525
0x6e9e55a		59		59		103.275		46.525
0x6e9e55a		52		52		107.275		46.525
0x6e9e55a		45		45		107.275		34.375
0x6e9e55a		38		38		103.275		34.375
0x6e9e55a		46		46		99.275		34.375
0x6e9e55a		39		39		107.275		30.375
0x6e9e55a		47		47		103.275		30.375
0x6e9e55a		40		40		99.275		30.375
0x6e9e55a		48		48		107.275		26.375
0x6e9e55a		1		1		103.275		26.375
0x6e9e55a		9		9		99.275		26.375
0x6e9e55a		60		60		87.125		38.525
0x6e9e55a		53		53		91.125		38.525
0x6e9e55a		61		61		95.125		38.525
0x6e9e55a		54		54		87.125		42.525
0x6e9e55a		62		62		91.125		42.525
0x6e9e55a		63		63		95.125		42.525
0x6e9e55a		55		55		87.125		46.525
0x6e9e55a		64		64		91.125		46.525
0x6e9e55a		56		56		95.125		46.525
0x6e9e55a		33		33		95.125		34.375
0x6e9e55a		41		41		91.125		34.375
0x6e9e55a		34		34		87.125		34.375
0x6e9e55a		42		42		95.125		30.375
0x6e9e55a		35		35		91.125		30.375
0x6e9e55a		43		43		87.125		30.375
0x6e9e55a		36		36		95.125		26.375
0x6e9e55a		44		44		91.125		26.375
0x6e9e55a		37		37		87.125		26.375
